step,"Flow: (0.04) S -> I, 
inducing by: I, ","Flow: (0.01) I -> R, 
 not inducing"
2981,"0,03162195228647531","0,028878934276726387"
2982,"0,03164195972883506","0,028891924989685513"
2983,"0,03166201632040213","0,028904979374582168"
2984,"0,03168212182691503","0,028918097254353077"
2985,"0,03170227601331274","0,028931278451451523"
2986,"0,03172247864373306","0,028944522787844408"
2987,"0,03174272948151109","0,02895783008500937"
2988,"0,03176302828917767","0,028971200163931884"
2989,"0,03178337482845789","0,028984632845102377"
2990,"0,03180376886026965","0,02899812794851338"
2991,"0,03182421014472223","0,029011685293656688"
2992,"0,03184469844111491","0,029025304699520516"
2993,"0,031865233507935624","0,029038985984586697"
2994,"0,03188581510285972","0,029052728966827892"
2995,"0,03190644298274862","0,029066533463704795"
2996,"0,031927116903648634","0,029080399292163384"
2997,"0,03194783662078981","0,029094326268632155"
2998,"0,03196860188858473","0,029108314209019413"
2999,"0,03198941246062751","0,029122362928710555"
3000,"0,03201026808969261","0,02913647224256537"
3001,"0,03203116852773395","0,02915064196491536"
3002,"0,032052113525883864","0,029164871909561088"
3003,"0,03207310283445216","0,029179161889769538"
3004,"0,03209413620292526","0,029193511718271475"
3005,"0,032115213379965375","0,029207921207258875"
3006,"0,03213633411340963","0,029222390168382312"
3007,"0,03215749815026935","0,029236918412748395"
3008,"0,032178705236729346","0,02925150575091723"
3009,"0,032199955118147223","0,029266151992899895"
3010,"0,03222124753905274","0,029280856948155916"
3011,"0,032242582243147216","0,029295620425590807"
3012,"0,03226395897330304","0,029310442233553575"
3013,"0,032285377471563105","0,029325322179834294"
3014,"0,032306837479140385","0,029340260071661663"
3015,"0,032328338736417536","0,02935525571570062"
3016,"0,03234988098294651","0,029370308918049943"
3017,"0,032371463957448235","0,029385419484239887"
3018,"0,03239308739781235","0,029400587219229852"
3019,"0,032414751041097006","0,029415811927406058"
3020,"0,03243645462352863","0,029431093412579268"
3021,"0,03245819788050181","0,02944643147798247"
3022,"0,03247998054657926","0,029461825926268673"
3023,"0,03250180235549169","0,029477276559508648"
3024,"0,032523663040137867","0,02949278317918872"
3025,"0,032545562332584675","0,029508345586208615"
3026,"0,03256749996406721","0,029523963580879276"
3027,"0,032589475664988876","0,029539636962920716"
3028,"0,03261148916492168","0,029555365531459935"
3029,"0,032633540192606406","0,029571149085028822"
3030,"0,03265562847595292","0,029586987421562082"
3031,"0,03267775374204055","0,02960288033839521"
3032,"0,03269991571711844","0,029618827632262465"
3033,"0,03272211412660603","0,029634829099294897"
3034,"0,032744348695093496","0,029650884535018362"
3035,"0,03276661914634233","0,029666993734351603"
3036,"0,032788925203285954","0,029683156491604336"
3037,"0,03281126658803033","0,029699372600475348"
3038,"0,032833643021854625","0,029715641854050664"
3039,"0,03285605422521202","0,02973196404480168"
3040,"0,03287849991773047","0,02974833896458338"
3041,"0,03290097981821356","0,02976476640463256"
3042,"0,03292349364464138","0,02978124615556605"
3043,"0,032946041114171536","0,02979777800737902"
3044,"0,03296862194314006","0,02981436174944326"
3045,"0,032991235847062546","0,029830997170505504"
3046,"0,033013882540635205","0,029847684058685826"
3047,"0,03303656173773605","0,029864422201475976"
3048,"0,03305927315142611","0,029881211385737842"
3049,"0,03308201649395065","0,029898051397701852"
3050,"0,03310479147674057","0,029914942022965487"
3051,"0,03312759781041369","0,02993188304649175"
3052,"0,03315043520477623","0,029948874252607723"
3053,"0,03317330336882427","0,029965915425003105"
3054,"0,03319620201074528","0,02998300634672882"
3055,"0,03321913083791969","0,030000146800195616"
3056,"0,033242089556922566","0,030017336567172755"
3057,"0,033265077873525305","0,03003457542878667"
3058,"0,033288095492697324","0,030051863165519666"
3059,"0,03331114211860793","0,030069199557208683"
3060,"0,03333421745462816","0,03008658438304407"
3061,"0,0333573212033327","0,03010401742156839"
3062,"0,03338045306650181","0,030121498450675254"
3063,"0,033403612745123386","0,03013902724760818"
3064,"0,03342679993939508","0,030156603588959528"
3065,"0,03345001434872638","0,030174227250669403"
3066,"0,033473255671740816","0,030191898008024635"
3067,"0,0334965236062782","0,030209615635657782"
3068,"0,03351981784939695","0,03022737990754616"
3069,"0,03354313809737646","0,030245190597010894"
3070,"0,03356648404571949","0,030263047476716043"
3071,"0,033589855389154655","0,030280950318667718"
3072,"0,03361325182163895","0,030298898894213257"
3073,"0,033636673036360365","0,030316892974040405"
3074,"0,03366011872574049","0,030334932328176585"
3075,"0,03368358858143727","0,030353016725988138"
3076,"0,0337070822943477","0,030371145936179636"
3077,"0,033730599554610684","0,030389319726793224"
3078,"0,03375414005160992","0,030407537865208"
3079,"0,03377770347397684","0,030425800118139414"
3080,"0,03380128950959355","0,03044410625163872"
3081,"0,03382489784559592","0,030462456031092447"
3082,"0,03384852816837668","0,030480849221221937"
3083,"0,03387218016358861","0,030499285586082867"
3084,"0,03389585351614774","0,03051776488906488"
3085,"0,0339195479102366","0,03053628689289118"
3086,"0,03394326302930766","0,030554851359618187"
3087,"0,03396699855608665","0,03057345805063527"
3088,"0,03399075417257599","0,03059210672666447"
3089,"0,03401452956005846","0,030610797147760254"
3090,"0,03403832439910056","0,030629529073309358"
3091,"0,03406213836955632","0,030648302262030618"
3092,"0,03408597115057094","0,03066711647197486"
3093,"0,03410982242058451","0,03068597146052483"
3094,"0,034133691857335884","0,030704866984395163"
3095,"0,03415757913786649","0,030723802799632376"
3096,"0,034181483938524305","0,0307427786616149"
3097,"0,03420540593496781","0,030761794325053184"
3098,"0,0342293448021701","0,030780849543989804"
3099,"0,034253300214422945","0,030799944071799614"
3100,"0,03427727184534091","0,030819077661189947"
3101,"0,03430125936786575","0,030838250064200858"
3102,"0,03432526245427051","0,030857461032205404"
3103,"0,03434928077616398","0,030876710315909956"
3104,"0,03437331400449508","0,03089599766535454"
3105,"0,03439736180955732","0,030915322829913272"
3106,"0,03442142386099331","0,030934685558294754"
3107,"0,03444549982779942","0,030954085598542593"
3108,"0,034469589378330306","0,030973522698035893"
3109,"0,03449369218030376","0,030992996603489815"
3110,"0,03451780790080531","0,03101250706095621"
3111,"0,03454193620629321","0,03103205381582422"
3112,"0,034566076762603204","0,031051636612821"
3113,"0,03459022923495352","0,03107125519601241"
3114,"0,03461439328794989","0,031090909308803816"
3115,"0,034638568585590564","0,031110598693940873"
3116,"0,034662754791271476","0,0311303230935104"
3117,"0,034686951567791405","0,03115008224894126"
3118,"0,03471115857735724","0,031169875901005294"
3119,"0,034735375481589226","0,03118970378981831"
3120,"0,034759601941526413","0,031209565654841107"
3121,"0,03478383761763199","0,031229461234880542"
3122,"0,03480808216979884","0,031249390268090618"
3123,"0,034832335257354984","0,031269352491973657"
3124,"0,0348565965390693","0,03128934764338148"
3125,"0,03488086567315707","0,03130937545851667"
3126,"0,034905142317285774","0,031329435672933816"
3127,"0,03492942612858082","0,03134952802154087"
3128,"0,03495371676363138","0,0313696522386005"
3129,"0,03497801387849631","0,031389808057731505"
3130,"0,035002317128710096","0,031409995211910284"
3131,"0,03502662616928884","0,031430213433472326"
3132,"0,03505094065473635","0,03145046245411375"
3133,"0,03507526023905027","0,03147074200489292"
3134,"0,035099584575728246","0,03149105181623205"
3135,"0,03512391331777417","0,031511391617918896"
3136,"0,03514824611770451","0,03153176113910849"
3137,"0,03517258262755465","0,031552160108324886"
3138,"0,03519692249888531","0,03157258825346303"
3139,"0,035221265382789003","0,031593045301790516"
3140,"0,035245610929896615","0,03161353097994961"
3141,"0,035269958790383915","0,03163404501395911"
3142,"0,03529430861397831","0,03165458712921638"
3143,"0,03531866004996544","0,031675157050499385"
3144,"0,03534301274719601","0,031695754501968806"
3145,"0,0353673663540926","0,03171637920717009"
3146,"0,035391720518656515","0,03173703088903573"
3147,"0,03541607488847469","0,03175770926988742"
3148,"0,035440429110726764","0,031778414071438346"
3149,"0,035464782832192066","0,03179914501479551"
3150,"0,035489135699256685","0,03181990182046208"
3151,"0,03551348735792068","0,0318406842083398"
3152,"0,03553783745380527","0,031861491897731437"
3153,"0,03556218563216008","0,031882324607343304"
3154,"0,035586531537870475","0,031903182055287804"
3155,"0,03561087481546495","0,03192406395908599"
3156,"0,03563521510912254","0,031944970035670234"
3157,"0,035659552062680316","0,031965900001386924"
3158,"0,03568388531964086","0,031986853571999166"
3159,"0,03570821452317996","0,03200783046268958"
3160,"0,03573253931615417","0,03202883038806314"
3161,"0,03575685934110858","0,03204985306215002"
3162,"0,03578117424028448","0,03207089819840853"
3163,"0,03580548365562723","0,032091965509728086"
3164,"0,0358297872287941","0,03211305470843222"
3165,"0,03585408460116214","0,03213416550628162"
3166,"0,03587837541383621","0,03215529761447728"
3167,"0,03590265930765695","0,03217645074366363"
3168,"0,03592693592320881","0,03219762460393173"
3169,"0,035951204900828246","0,03221881890482253"
3170,"0,03597546588061179","0,03224003335533018"
3171,"0,03599971850242436","0,03226126766390533"
3172,"0,03602396240590746","0,03228252153845857"
3173,"0,03604819723048751","0,03230379468636383"
3174,"0,036072422615384195","0,03232508681446188"
3175,"0,036096638199618954","0,032346397629063876"
3176,"0,036120843622023335","0,032367726835954895"
3177,"0,036145038521247584","0,0323890741403976"
3178,"0,03616922253576916","0,0324104392471359"
3179,"0,036193395303901366","0,03243182186039866"
3180,"0,036217556463802016","0,032453221683903494"
3181,"0,036241705653482066","0,03247463842086052"
3182,"0,036265842510814494","0,03249607177397631"
3183,"0,03628996667354294","0,032517521445457706"
3184,"0,03631407777929065","0,032538987137015835"
3185,"0,03633817546556933","0,03256046854987007"
3186,"0,036362259369788104","0,03258196538475213"
3187,"0,03638632912926242","0,03260347734191012"
3188,"0,03641038438122316","0,03262500412111268"
3189,"0,036434424762825615","0,03264654542165323"
3190,"0,03645844991115867","0,03266810094235413"
3191,"0,03648245946325394","0,032689670381571"
3192,"0,03650645305609489","0,032711253437197045"
3193,"0,036530430326626194","0,03273284980666742"
3194,"0,03655439091176291","0,03275445918696368"
3195,"0,03657833444839985","0,03277608127461819"
3196,"0,03660226057342092","0,032797715765718695"
3197,"0,03662616892370854","0,03281936235591286"
3198,"0,03665005913615308","0,032841020740412855"
3199,"0,03667393084766232","0,03286269061400005"
3200,"0,03669778369517102","0,03288437167102968"
3201,"0,03672161731565039","0,032906063605435576"
3202,"0,036745431346117796","0,03292776611073501"
3203,"0,0367692254236463","0,03294947888003347"
3204,"0,03679299918537444","0,03297120160602958"
3205,"0,036816752268515794","0,03299293398102002"
3206,"0,03684048431036887","0,03301467569690446"
3207,"0,036864194948326795","0,033036426445190656"
3208,"0,036887883819887154","0,033058185916999425"
3209,"0,03691155056266187","0,0330799538030698"
3210,"0,03693519481438707","0,03310172979376419"
3211,"0,036958816212932975","0,03312351357907353"
3212,"0,03698241439631392","0,03314530484862259"
3213,"0,037005989002698275","0,033167103291675194"
3214,"0,0370295396704185","0,03318890859713958"
3215,"0,03705306603798119","0,033210720453573796"
3216,"0,03707656774407715","0,03323253854919108"
3217,"0,03710004442759152","0,03325436257186535"
3218,"0,03712349572761388","0,033276192209136676"
3219,"0,037146921283448466","0,033298027148216884"
3220,"0,03717032073462435","0,033319867075995095"
3221,"0,037193693720905675","0,03334171167904339"
3222,"0,037217039882301906","0,033363560643622496"
3223,"0,037240358859078115","0,03338541365568747"
3224,"0,03726365029176528","0,033407270400893536"
3225,"0,037286913821170685","0,03342913056460181"
3226,"0,03731014908838819","0,0334509938318852"
3227,"0,037333355734808664","0,03347285988753428"
3228,"0,03735653340213042","0,03349472841606326"
3229,"0,03737968173236959","0,0335165991017159"
3230,"0,03740280036787067","0,03353847162847159"
3231,"0,037425888951316905","0,03356034568005134"
3232,"0,03744894712574086","0,03358222093992397"
3233,"0,037471974534534935","0,03360409709131217"
3234,"0,03749497082146189","0,03362597381719874"
3235,"0,03751793563066542","0,03364785080033278"
3236,"0,03754086860668075","0,03366972772323594"
3237,"0,03756376939444522","0,03369160426820877"
3238,"0,03758663763930894","0,033713480117337026"
3239,"0,03760947298704538","0,033735354952498076"
3240,"0,03763227508386208","0,0337572284553673"
3241,"0,03765504357641131","0,03377910030742457"
3242,"0,03767777811180072","0,03380097018996073"
3243,"0,03770047833760409","0,033822837784084146"
3244,"0,03772314390187204","0,033844702770727306"
3245,"0,037745774453142755","0,03386656483065339"
3246,"0,037768369640452715","0,033888423644462956"
3247,"0,03779092911334749","0,03391027889260062"
3248,"0,03781345252189247","0,033932130255361785"
3249,"0,03783593951668372","0,03395397741289941"
3250,"0,037858389748858655","0,03397582004523081"
3251,"0,03788080287010692","0,03399765783224447"
3252,"0,0379031785326812","0,034019490453706974"
3253,"0,03792551638940802","0,034041317589269864"
3254,"0,03794781609369858","0,034063138918476614"
3255,"0,03797007729955955","0,034084954120769596"
3256,"0,037992299661603994","0,03410676287549711"
3257,"0,03801448283506214","0,03412856486192043"
3258,"0,03803662647579224","0,03415035975922089"
3259,"0,03805873024029149","0,03417214724650699"
3260,"0,03808079378570679","0,03419392700282158"
3261,"0,038102816769845685","0,03421569870714902"
3262,"0,03812479885118719","0,03423746203842242"
3263,"0,03814673968889268","0,034259216675530856"
3264,"0,038168638942816684","0,03428096229732671"
3265,"0,038190496273517886","0,03430269858263294"
3266,"0,03821231134226985","0,034324425210250475"
3267,"0,038234083811071996","0,03434614185896555"
3268,"0,038255813342660365","0,034367848207557124"
3269,"0,038277499600518565","0,03438954393480438"
3270,"0,03829914224888852","0,03441122871949412"
3271,"0,03832074095278148","0,03443290224042832"
3272,"0,038342295377988715","0,03445456417643163"
3273,"0,03836380519109243","0,03447621420635899"
3274,"0,03838527005947656","0,034497852009103144"
3275,"0,03840668965133768","0,03451947726360232"
3276,"0,0384280636356957","0,03454108964884787"
3277,"0,038449391682404806","0,03456268884389192"
3278,"0,03847067346216416","0,034584274527855105"
3279,"0,03849190864652873","0,03460584637993427"
3280,"0,03851309690792009","0,03462740407941024"
3281,"0,03853423791963713","0,03464894730565563"
3282,"0,03855533135586692","0,03467047573814262"
3283,"0,038576376891695324","0,0346919890564508"
3284,"0,0385973742031178","0,03471348694027502"
3285,"0,03861832296705014","0,034734969069433304"
3286,"0,03863922286133912","0,03475643512387475"
3287,"0,038660073564773204","0,03477788478368746"
3288,"0,03868087475709321","0,034799317729106466"
3289,"0,03870162611900297","0,03482073364052178"
3290,"0,03872232733217996","0,03484213219848633"
3291,"0,03874297807928589","0,034863513083724026"
3292,"0,038763578043977315","0,03488487597713778"
3293,"0,03878412691091622","0,03490622055981761"
3294,"0,038804624365780575","0,034927546513048684"
3295,"0,038825070095274854","0,03494885351831948"
3296,"0,038845463787140495","0,034970141257329876"
3297,"0,038865805130166485","0,03499140941199932"
3298,"0,03888609381419974","0,03501265766447499"
3299,"0,03890632953015556","0,03503388569714"
3300,"0,038926511970028096","0,03505509319262159"
3301,"0,038946640826900636","0,035076279833799344"
3302,"0,038966715794956044","0,03509744530381346"
3303,"0,03898673656948703","0,035118589286072976"
3304,"0,039006702846906494","0,03513971146426408"
3305,"0,03902661432475777","0,03516081152235838"
3306,"0,03904647070172489","0,03518188914462119"
3307,"0,03906627167764278","0,03520294401561992"
3308,"0,03908601695350745","0,03522397582023234"
3309,"0,03910570623148612","0,03524498424365497"
3310,"0,03912533921492737","0,03526596897141145"
3311,"0,03914491560837117","0,03528692968936091"
3312,"0,039164435117559","0,035307866083706334"
3313,"0,03918389744944376","0,035328777841003"
3314,"0,03920330231219988","0,035349664648166905"
3315,"0,0392226494152331","0,035370526192483154"
3316,"0,03924193846919052","0,03539136216161441"
3317,"0,039261169185970356","0,03541217224360937"
3318,"0,03928034127873183","0,03543295612691118"
3319,"0,039299454461904935","0,03545371350036593"
3320,"0,03931850845120017","0,03547444405323113"
3321,"0,03933750296361825","0,0354951474751842"
3322,"0,03935643771745979","0,03551582345633095"
3323,"0,039375312432334914","0,03553647168721407"
3324,"0,039394126829172815","0,035557091858821666"
3325,"0,03941288063023129","0,03557768366259577"
3326,"0,039431573559106294","0,035598246790440824"
3327,"0,03945020534074128","0,03561878093473226"
3328,"0,03946877570143669","0,03563928578832499"
3329,"0,039487284368859274","0,03565976104456194"
3330,"0,03950573107205139","0,035680206397282636"
3331,"0,039524115541440245","0,03570062154083168"
3332,"0,039542437508847145","0,03572100617006735"
3333,"0,03956069670749667","0,03574135998037012"
3334,"0,0395788928720257","0,0357616826676512"
3335,"0,03959702573849256","0,03578197392836112"
3336,"0,039615095044386","0,035802233459498255"
3337,"0,03963310052863412","0,03582246095861738"
3338,"0,039651041931613354","0,03584265612383824"
3339,"0,039668918995157246","0,03586281865385407"
3340,"0,03968673146256526","0,03588294824794018"
3341,"0,03970447907861157","0,03590304460596246"
3342,"0,039722161589553696","0,035923107428385975"
3343,"0,039739778743141184","0,03594313641628345"
3344,"0,03975733028862413","0,03596313127134388"
3345,"0,03977481597676175","0,035983091695881014"
3346,"0,03979223555983081","0,03600301739284188"
3347,"0,03980958879163402","0,03602290806581535"
3348,"0,03982687542750842","0,036042763419040634"
3349,"0,03984409522433362","0,03606258315741579"
3350,"0,03986124794054007","0,03608236698650626"
3351,"0,03987833333611718","0,036102114612553346"
3352,"0,03989535117262146","0,036121825742482704"
3353,"0,03991230121318452","0,03614150008391285"
3354,"0,039929183222521106","0,03616113734516361"
3355,"0,039945996966936945","0,036180737235264604"
3356,"0,03996274221433665","0,03620029946396369"
3357,"0,039979418734231505","0,03621982374173544"
3358,"0,039996026297747136","0,036239309779789536"
3359,"0,04001256467763122","0,03625875729007921"
3360,"0,04002903364826107","0,036278165985309696"
3361,"0,040045432985651164","0,036297535578946556"
3362,"0,04006176246746051","0,036316865785224126"
3363,"0,04007802187300019","0,03633615631915387"
3364,"0,04009421098324057","0,036355406896532765"
3365,"0,040110329580818595","0,03637461723395157"
3366,"0,040126377450044944","0,03639378704880327"
3367,"0,040142354376911174","0,036412916059291284"
3368,"0,04015826014909674","0,036432003984437834"
3369,"0,04017409455597599","0,03645105054409221"
3370,"0,04018985738862501","0,036470055458939"
3371,"0,04020554843982854","0,03648901845050639"
3372,"0,04022116750408667","0,036507939241174354"
3373,"0,040236714377621524","0,0365268175541829"
3374,"0,040252188858383865","0,03654565311364019"
3375,"0,04026759074605968","0,03656444564453081"
3376,"0,040282919842076596","0,03658319487272383"
3377,"0,04029817594961028","0,036601900524980996"
3378,"0,04031335887359072","0,036620562328964795"
3379,"0,04032846842070853","0,03663918001324657"
3380,"0,04034350439942103","0,03665775330731457"
3381,"0,0403584666199584","0,03667628194158197"
3382,"0,040373354894329624","0,03669476564739495"
3383,"0,04038816903632845","0,036713204157040595"
3384,"0,04040290886153922","0,036731597203754955"
3385,"0,04041757418734271","0,03674994452173092"
3386,"0,04043216483292171","0,036768245846126174"
3387,"0,0404466806192667","0,03678650091307106"
3388,"0,040461121369181396","0,03680470945967648"
3389,"0,0404754869072882","0,036822871224041695"
3390,"0,0404897770600335","0,03684098594526214"
3391,"0,0405039916556931","0,03685905336343722"
3392,"0,040518130524377284","0,036877073219678064"
3393,"0,04053219349803605","0,03689504525611522"
3394,"0,04054618041046412","0,03691296921590637"
3395,"0,040560091097305885","0,036930844843244"
3396,"0,04057392539606031","0,036948671883362996"
3397,"0,04058768314608578","0,036966450082548286"
3398,"0,04060136418860471","0,03698417918814239"
3399,"0,04061496836670827","0,03700185894855294"
3400,"0,04062849552536089","0,03701948911326022"
3401,"0,040641945511404744","0,0370370694328246"
3402,"0,0406553181735641","0,03705459965889399"
3403,"0,0406686133624497","0,037072079544211246"
3404,"0,040681830930562816","0,03708950884262152"
3405,"0,040694970732299544","0,03710688730907962"
3406,"0,04070803262395473","0,037124214699657286"
3407,"0,040721016463725966","0,037141490771550434"
3408,"0,04073392211171744","0,03715871528308641"
3409,"0,04074674942994376","0,03717588799373118"
3410,"0,04075949828233357","0,037193008664096444"
3411,"0,04077216853473324","0,03721007705594677"
3412,"0,0407847600549103","0,037227092932206655"
3413,"0,040797272712556974","0,037244056056967595"
3414,"0,040809706379293424","0,037260966195495"
3415,"0,04082206092867109","0,03727782311423524"
3416,"0,04083433623617577","0,037294626580822485"
3417,"0,04084653217923081","0,0373113763640856"
3418,"0,0408586486372","0,03732807223405501"
3419,"0,04087068549139051","0,03734471396196943"
3420,"0,04088264262505573","0,037361301320282654"
3421,"0,04089451992339798","0,037377834082670244"
3422,"0,040906317273571115","0,03739431202403618"
3423,"0,04091803456468312","0,03741073492051951"
3424,"0,040929671687798534","0,037427102549500886"
3425,"0,04094122853594082","0,03744341468960911"
3426,"0,04095270500409469","0,03745967112072762"
3427,"0,04096410098920821","0,037475871624000935"
3428,"0,04097541639019501","0,037492015981841"
3429,"0,04098665110793617","0,037508103977933624"
3430,"0,04099780504528225","0,03752413539724468"
3431,"0,04100887810705503","0,03754011002602643"
3432,"0,04101987020004932","0,037556027651823705"
3433,"0,04103078123303454","0,037571888063480045"
3434,"0,04104161111675636","0,03758769105114385"
3435,"0,04105235976393811","0,03760343640627441"
3436,"0,041063027089282125","0,03761912392164791"
3437,"0,04107361300947115","0,03763475339136343"
3438,"0,0410841174431694","0,03765032461084882"
3439,"0,04109454031102377","0,03766583737686661"
3440,"0,04110488153566478","0,037681291487519745"
3441,"0,041115141041707555","0,03769668674225744"
3442,"0,04112531875575262","0,037712022941880814"
3443,"0,04113541460638663","0,037727299888548595"
3444,"0,04114542852418312","0,0377425173857827"
3445,"0,04115536044170294","0,037757675238473815"
3446,"0,04116521029349477","0,03777277325288687"
3447,"0,04117497801609557","0,03778781123666651"
3448,"0,04118466354803076","0,037802788998842464"
3449,"0,04119426682981452","0,037817706349834924"
3450,"0,041203787803949836","0,037832563101459805"
3451,"0,041213226414928555","0,037847359066933976"
3452,"0,04122258260923126","0,03786209406088045"
3453,"0,04123185633532721","0,03787676789933352"
3454,"0,04124104754367397","0,03789138039974379"
3455,"0,04125015618671718","0,03790593138098322"
3456,"0,04125918221889004","0,037920420663350066"
3457,"0,04126812559661285","0,03793484806857379"
3458,"0,041276986278292384","0,03794921341981989"
3459,"0,041285764224321134","0,037963516541694706"
3460,"0,04129445939707664","0,03797775726025012"
3461,"0,041303071760920504","0,03799193540298826"
3462,"0,04131160128219746","0,038006050798866084"
3463,"0,041320047929234376","0,03802010327829996"
3464,"0,041328411672339006","0,03803409267317015"
3465,"0,04133669248379882","0,03804801881682525"
3466,"0,04134489033787971","0,03806188154408657"
3467,"0,041353005210824516","0,038075680691252466"
3468,"0,04136103708085155","0,038089416096102564"
3469,"0,041368985928153065","0,038103087597902"
3470,"0,04137685173489349","0,038116695037405564"
3471,"0,04138463448520778","0,038130238256861744"
3472,"0,04139233416519945","0,03814371710001677"
3473,"0,041399950762938745","0,03815713141211859"
3474,"0,04140748426846057","0,03817048103992073"
3475,"0,04141493467376238","0,03818376583168617"
3476,"0,041422301972802014","0,03819698563719109"
3477,"0,041429586161495426","0,03821014030772861"
3478,"0,04143678723771425","0,03822322969611241"
3479,"0,041443905201283444","0,03823625365668037"
3480,"0,04145094005397868","0,03824921204529806"
3481,"0,0414578917995238","0,03826210471936222"
3482,"0,04146476044358803","0,038274931537804154"
3483,"0,041471545993783256","0,03828769236109309"
3484,"0,0414782484596611","0,03830038705123945"
3485,"0,04148486785271006","0,038313015471798044"
3486,"0,04149140418635233","0,038325577487871264"
3487,"0,04149785747594084","0,03833807296611214"
3488,"0,041504227738755894","0,038350501774727375"
3489,"0,04151051499400198","0,0383628637834803"
3490,"0,0415167192628044","0,038375158863693776"
3491,"0,04152284056820579","0,038387386888253036"
3492,"0,0415288789351626","0,03839954773160843"
3493,"0,04153483439054148","0,03841164126977817"
3494,"0,04154070696311561","0,03842366738035091"
3495,"0,04154649668356089","0,03843562594248838"
3496,"0,0415522035844521","0,03844751683692786"
3497,"0,04155782770025901","0,03845933994598464"
3498,"0,041563369067342315","0,03847109515355439"
3499,"0,04156882772394956","0,03848278234511549"
3500,"0,041574203710211005","0,03849440140773128"
3501,"0,04157949706813531","0,03850595223005221"
3502,"0,04158470784160532","0,03851743470231801"
3503,"0,04158983607637355","0,038528848716359726"
3504,"0,0415948818200578","0,038540194165601685"
3505,"0,041599845122136554","0,03855147094506345"
3506,"0,04160472603394437","0,038562678951361645"
3507,"0,041609524608667174","0,0385738180827118"
3508,"0,04161424090133749","0,03858488823892999"
3509,"0,041618874968829565","0,0385958893214346"
3510,"0,04162342686985448","0,03860682123324784"
3511,"0,041627896664955116","0,03861768387899728"
3512,"0,041632284416501124","0,03862847716491736"
3513,"0,04163659018868371","0,03863920099885074"
3514,"0,041640814047510515","0,03864985529024964"
3515,"0,041644956060800264","0,03866043995017713"
3516,"0,04164901629817739","0,038670954891308264"
3517,"0,04165299483106668","0,0386814000279313"
3518,"0,041656891732687704","0,03869177527594869"
3519,"0,04166070707804929","0,038702080552878104"
3520,"0,04166444094394385","0,03871231577785338"
3521,"0,04166809340894174","0,03872248087162536"
3522,"0,04167166455338539","0,03873257575656271"
3523,"0,041675154459383544","0,038742600356652654"
3524,"0,04167856321080533","0,03875255459750163"
3525,"0,04168189089327425","0,03876243840633592"
3526,"0,04168513759416222","0,03877225171200213"
3527,"0,04168830340258332","0,03878199444496773"
3528,"0,04169138840938778","0,038791666537321405"
3529,"0,041694392707155706","0,03880126792277341"
3530,"0,04169731639019068","0,03881079853665584"
3531,"0,04170015955451351","0,03882025831592286"
3532,"0,041702922297855806","0,03882964719915081"
3533,"0,04170560471965337","0,038838965126538276"
3534,"0,04170820692103981","0,03884821203990616"
3535,"0,04171072900483981","0,03885738788269754"
3536,"0,041713171075562556","0,03886649259997761"
3537,"0,04171553323939488","0,038875526138433474"
3538,"0,041717815604194616","0,03888448844637388"
3539,"0,04172001827948365","0,038893379473728895"
3540,"0,041722141376441056","0,038902199172049574"
3541,"0,04172418500789613","0,038910947494507464"
3542,"0,04172614928832136","0,0389196243958941"
3543,"0,041728034333825374","0,038928229832620426"
3544,"0,04172984026214576","0,03893676376271617"
3545,"0,041731567192641934","0,038945226145829105"
3546,"0,04173321524628789","0,03895361694322432"
3547,"0,04173478454566485","0,03896193611778334"
3548,"0,041736275214953995","0,038970183634003265"
3549,"0,041737687379928994","0,03897835945799578"
3550,"0,0417390211679486","0,038986463557486105"
3551,"0,04174027670794911","0,03899449590181198"
3552,"0,04174145413043686","0,03900245646192245"
3553,"0,04174255356748053","0,039010345210376635"
3554,"0,041743575152703605","0,03901816212134249"
3555,"0,04174451902127654","0,039025907170595425"
3556,"0,04174538530990913","0,03903358033551694"
3557,"0,041746174156842626","0,0390411815950931"
3558,"0,041746885701841915","0,03904871092991305"
3559,"0,04174752008618764","0,039056168322167385"
3560,"0,041748077452668224","0,039063553755646505"
3561,"0,04174855794557192","0,0390708672157389"
3562,"0,04174896171067876","0,03907810868942936"
3563,"0,04174928889525247","0,039085278165297145"
3564,"0,04174953964803238","0,039092375633514045"
3565,"0,04174971411922523","0,03909940108584247"
3566,"0,04174981246049704","0,03910635451563338"
3567,"0,04174983482496474","0,039113235917824195"
3568,"0,041749781367188","0,039120045288936686"
3569,"0,04174965224316085","0,03912678262707473"
3570,"0,04174944761030333","0,039133447931922055"
3571,"0,041749167627453065","0,03914004120473991"
3572,"0,041748812454856836","0,039146562448364675"
3573,"0,04174838225416214","0,03915301166720542"
3574,"0,04174787718840859","0,039159388867241386"
3575,"0,04174729742201941","0,03916569405601944"
3576,"0,04174664312079289","0,03917192724265143"
3577,"0,04174591445189364","0,039178088437811516"
3578,"0,04174511158384408","0,039184177653733436"
3579,"0,04174423468651561","0,03919019490420767"
3580,"0,04174328393111997","0,03919614020457865"
3581,"0,04174225949020047","0,03920201357174177"
3582,"0,04174116153762317","0,03920781502414049"
3583,"0,041739990248568073","0,039213544581763245"
3584,"0,04173874579952029","0,03921920226614041"
3585,"0,04173742836826113","0,03922478810034114"
3586,"0,041736038133859225","0,03923030210897017"
3587,"0,04173457527666154","0,039235744318164574"
